EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-4005,Rain,Light,2017-10-04 13:15:00,2017-10-04 13:55:00,0.02,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4006,Rain,Light,2017-10-04 14:55:00,2017-10-04 15:15:00,0.01,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4007,Rain,Light,2017-10-04 15:35:00,2017-10-04 16:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4008,Fog,Moderate,2017-10-04 17:35:00,2017-10-04 20:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4009,Fog,Moderate,2017-10-04 21:00:00,2017-10-04 21:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4010,Rain,Light,2017-10-04 21:35:00,2017-10-04 21:55:00,0.05,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4011,Fog,Moderate,2017-10-04 21:55:00,2017-10-04 22:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4012,Rain,Moderate,2017-10-04 22:35:00,2017-10-04 23:15:00,0.34,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4013,Rain,Light,2017-10-04 23:35:00,2017-10-05 01:15:00,0.09,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4014,Rain,Heavy,2017-10-05 01:15:00,2017-10-05 02:15:00,2.94,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4015,Rain,Light,2017-10-05 02:15:00,2017-10-05 02:35:00,0.08,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4016,Rain,Moderate,2017-10-05 02:35:00,2017-10-05 03:15:00,0.31,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4017,Rain,Light,2017-10-05 03:15:00,2017-10-05 03:35:00,0.04,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4018,Rain,Light,2017-10-05 03:55:00,2017-10-05 04:15:00,0.04,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4019,Rain,Light,2017-10-05 04:35:00,2017-10-05 09:55:00,0.43,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4020,Fog,Moderate,2017-10-05 15:15:00,2017-10-05 16:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4021,Fog,Moderate,2017-10-05 16:35:00,2017-10-05 17:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4022,Fog,Moderate,2017-10-05 18:15:00,2017-10-05 18:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4023,Fog,Moderate,2017-10-05 19:15:00,2017-10-05 19:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4024,Fog,Moderate,2017-10-05 20:15:00,2017-10-05 20:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4025,Rain,Light,2017-10-05 21:35:00,2017-10-05 21:55:00,0.01,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4026,Rain,Heavy,2017-10-05 21:55:00,2017-10-05 22:15:00,0.67,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4027,Rain,Light,2017-10-05 22:15:00,2017-10-05 22:35:00,0.06,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4028,Rain,Heavy,2017-10-05 22:55:00,2017-10-05 23:15:00,0.36,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4029,Rain,Light,2017-10-05 23:15:00,2017-10-05 23:35:00,0.02,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4030,Rain,Light,2017-10-06 00:35:00,2017-10-06 00:55:00,0.07,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4031,Rain,Moderate,2017-10-06 00:55:00,2017-10-06 01:15:00,0.1,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4032,Rain,Light,2017-10-06 01:35:00,2017-10-06 01:55:00,0.03,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4033,Rain,Light,2017-10-06 02:55:00,2017-10-06 03:15:00,0.01,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4034,Fog,Moderate,2017-10-06 09:15:00,2017-10-06 09:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4035,Fog,Moderate,2017-10-06 14:35:00,2017-10-06 19:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4036,Fog,Moderate,2017-10-06 19:35:00,2017-10-06 20:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4037,Rain,Light,2017-10-07 06:35:00,2017-10-07 08:55:00,0.12,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4038,Fog,Moderate,2017-10-07 17:15:00,2017-10-08 01:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4039,Fog,Severe,2017-10-08 01:15:00,2017-10-08 01:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4040,Fog,Moderate,2017-10-08 01:35:00,2017-10-08 02:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4041,Fog,Moderate,2017-10-08 03:40:00,2017-10-08 03:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4042,Fog,Moderate,2017-10-08 05:15:00,2017-10-08 05:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4043,Fog,Moderate,2017-10-08 16:55:00,2017-10-08 22:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4044,Fog,Moderate,2017-10-08 23:15:00,2017-10-09 01:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4045,Fog,Moderate,2017-10-09 07:15:00,2017-10-09 07:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4046,Fog,Moderate,2017-10-09 09:55:00,2017-10-09 10:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4047,Fog,Moderate,2017-10-09 15:35:00,2017-10-10 01:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4048,Fog,Moderate,2017-10-10 01:55:00,2017-10-10 02:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4049,Fog,Moderate,2017-10-10 07:15:00,2017-10-10 07:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4050,Fog,Moderate,2017-10-10 08:35:00,2017-10-10 08:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4051,Fog,Moderate,2017-10-10 19:35:00,2017-10-11 01:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4052,Fog,Moderate,2017-10-11 02:55:00,2017-10-11 03:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4053,Fog,Moderate,2017-10-12 21:35:00,2017-10-12 21:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4054,Fog,Moderate,2017-10-12 22:15:00,2017-10-12 23:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4055,Fog,Moderate,2017-10-12 23:55:00,2017-10-13 01:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4056,Fog,Moderate,2017-10-13 02:15:00,2017-10-13 02:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4057,Fog,Moderate,2017-10-13 20:15:00,2017-10-13 20:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4058,Fog,Moderate,2017-10-14 22:15:00,2017-10-14 22:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4059,Rain,Light,2017-10-15 05:15:00,2017-10-15 06:15:00,0.08,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4060,Fog,Moderate,2017-10-15 06:55:00,2017-10-15 07:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4061,Fog,Moderate,2017-10-15 07:55:00,2017-10-15 08:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4062,Rain,Light,2017-10-21 23:15:00,2017-10-21 23:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4063,Fog,Moderate,2017-10-22 00:55:00,2017-10-22 01:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4064,Rain,Light,2017-10-22 01:35:00,2017-10-22 02:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4065,Rain,Light,2017-10-22 03:35:00,2017-10-22 04:15:00,0.02,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4066,Fog,Severe,2017-10-22 20:35:00,2017-10-22 20:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4067,Fog,Moderate,2017-10-22 23:15:00,2017-10-22 23:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4068,Fog,Severe,2017-10-23 10:55:00,2017-10-23 11:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4069,Fog,Moderate,2017-10-31 14:15:00,2017-10-31 14:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4070,Fog,Moderate,2017-10-31 14:55:00,2017-10-31 15:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4071,Fog,Moderate,2017-10-31 15:35:00,2017-10-31 16:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4072,Rain,Light,2017-10-31 18:15:00,2017-10-31 19:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4073,Fog,Moderate,2017-10-31 19:35:00,2017-10-31 19:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4074,Fog,Moderate,2017-11-02 01:15:00,2017-11-02 01:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4075,Fog,Moderate,2017-11-03 20:15:00,2017-11-03 20:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4076,Rain,Light,2017-11-08 10:35:00,2017-11-08 13:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4077,Rain,Light,2017-11-10 13:35:00,2017-11-10 13:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4078,Fog,Severe,2017-11-10 13:55:00,2017-11-10 14:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4079,Rain,Light,2017-11-10 14:35:00,2017-11-10 14:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4080,Rain,Light,2017-11-10 15:15:00,2017-11-10 15:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4081,Rain,Light,2017-11-11 10:35:00,2017-11-11 11:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4082,Rain,Light,2017-11-11 12:55:00,2017-11-11 14:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4083,Rain,Light,2017-11-12 10:15:00,2017-11-12 11:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4084,Rain,Light,2017-11-12 17:55:00,2017-11-12 18:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4085,Rain,Light,2017-11-14 04:15:00,2017-11-14 04:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4086,Fog,Moderate,2017-11-15 03:55:00,2017-11-15 04:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4087,Fog,Severe,2017-11-17 08:15:00,2017-11-17 09:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4088,Fog,Severe,2017-11-17 09:55:00,2017-11-17 10:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4089,Storm,Severe,2017-11-18 15:55:00,2017-11-18 16:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4090,Storm,Severe,2017-11-18 17:15:00,2017-11-18 17:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4091,Fog,Moderate,2017-11-22 22:15:00,2017-11-22 22:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4092,Fog,Severe,2017-11-22 22:35:00,2017-11-23 03:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4093,Fog,Moderate,2017-11-23 05:55:00,2017-11-23 06:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4094,Fog,Moderate,2017-11-23 07:15:00,2017-11-23 08:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4095,Fog,Moderate,2017-11-23 08:35:00,2017-11-23 09:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4096,Fog,Moderate,2017-11-23 09:55:00,2017-11-23 10:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4097,Fog,Moderate,2017-11-23 11:15:00,2017-11-23 13:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4098,Cold,Severe,2017-11-23 21:20:00,2017-11-23 21:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4099,Fog,Severe,2017-12-02 12:15:00,2017-12-02 12:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4100,Fog,Moderate,2017-12-03 15:15:00,2017-12-03 15:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4101,Fog,Severe,2017-12-03 15:35:00,2017-12-03 16:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4102,Fog,Moderate,2017-12-03 16:35:00,2017-12-03 16:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4103,Fog,Moderate,2017-12-13 14:55:00,2017-12-13 15:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4104,Rain,Light,2017-12-16 23:55:00,2017-12-17 00:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4105,Fog,Severe,2017-12-18 07:35:00,2017-12-18 07:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4106,Rain,Light,2017-12-18 08:15:00,2017-12-18 08:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4107,Snow,Light,2017-12-18 08:35:00,2017-12-18 09:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4108,Fog,Severe,2017-12-18 09:55:00,2017-12-18 14:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4109,Fog,Severe,2017-12-18 14:35:00,2017-12-18 17:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4110,Fog,Severe,2017-12-19 03:55:00,2017-12-19 04:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4111,Rain,Light,2017-12-19 04:55:00,2017-12-19 08:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4112,Rain,Light,2017-12-19 08:55:00,2017-12-19 09:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4113,Fog,Severe,2017-12-19 09:35:00,2017-12-19 09:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4114,Rain,Light,2017-12-19 09:55:00,2017-12-19 10:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4115,Fog,Severe,2017-12-19 10:15:00,2017-12-19 10:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4116,Rain,Light,2017-12-19 20:15:00,2017-12-19 20:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4117,Rain,Light,2017-12-19 20:55:00,2017-12-19 21:55:00,0.1,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4118,Fog,Severe,2017-12-20 01:55:00,2017-12-20 04:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4119,Rain,Light,2017-12-20 04:35:00,2017-12-20 06:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4120,Fog,Severe,2017-12-20 06:55:00,2017-12-20 09:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4121,Fog,Severe,2017-12-20 15:15:00,2017-12-20 16:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4122,Fog,Severe,2017-12-21 00:55:00,2017-12-21 02:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4123,Snow,Light,2017-12-23 02:55:00,2017-12-23 05:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4124,Fog,Severe,2017-12-23 06:55:00,2017-12-23 07:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4125,Fog,Severe,2017-12-23 07:35:00,2017-12-23 08:40:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4126,Fog,Severe,2017-12-23 09:15:00,2017-12-23 11:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4127,Snow,Light,2017-12-27 09:35:00,2017-12-27 10:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4128,Fog,Moderate,2017-12-28 14:55:00,2017-12-28 15:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4129,Fog,Moderate,2017-12-28 15:35:00,2017-12-28 15:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4130,Snow,Light,2017-12-28 15:55:00,2017-12-28 16:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4131,Snow,Light,2017-12-31 08:15:00,2017-12-31 10:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4132,Rain,Light,2018-01-07 20:15:00,2018-01-07 20:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4133,Rain,Light,2018-01-11 02:56:00,2018-01-11 03:56:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4134,Storm,Severe,2018-01-11 11:36:00,2018-01-11 12:38:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4135,Storm,Severe,2018-01-11 13:17:00,2018-01-11 14:16:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4136,Fog,Moderate,2018-01-11 14:38:00,2018-01-11 14:56:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4137,Storm,Severe,2018-01-11 17:16:00,2018-01-11 17:37:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4138,Fog,Moderate,2018-01-21 20:58:00,2018-01-21 22:17:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4139,Rain,Light,2018-01-26 00:37:00,2018-01-26 01:38:00,0.01,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4140,Fog,Moderate,2018-01-31 17:19:00,2018-01-31 17:38:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4141,Fog,Severe,2018-02-14 11:55:00,2018-02-14 13:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4142,Rain,Light,2018-02-14 13:15:00,2018-02-14 13:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4143,Fog,Severe,2018-02-14 14:15:00,2018-02-14 15:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4144,Rain,Light,2018-02-16 20:55:00,2018-02-16 21:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4145,Rain,Light,2018-02-16 22:55:00,2018-02-16 23:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4146,Rain,Light,2018-02-17 04:15:00,2018-02-17 05:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4147,Rain,Light,2018-02-17 05:39:00,2018-02-17 06:01:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4148,Rain,Light,2018-02-17 06:39:00,2018-02-17 08:39:00,0.12,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4149,Snow,Heavy,2018-02-17 08:39:00,2018-02-17 08:59:00,0.07,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4150,Rain,Light,2018-02-17 08:59:00,2018-02-17 09:19:00,0.09,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4151,Snow,Light,2018-02-21 16:19:00,2018-02-21 17:39:00,0.01,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4152,Snow,Moderate,2018-02-21 17:39:00,2018-02-21 17:59:00,0.03,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4153,Snow,Light,2018-02-21 17:59:00,2018-02-21 18:59:00,0.02,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4154,Rain,Light,2018-02-22 15:00:00,2018-02-22 15:20:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4155,Rain,Light,2018-02-22 16:39:00,2018-02-22 16:59:00,0.03,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4156,Snow,Light,2018-02-22 16:59:00,2018-02-22 17:20:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4157,Fog,Severe,2018-02-23 09:41:00,2018-02-23 13:21:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4158,Rain,Light,2018-02-23 14:59:00,2018-02-23 15:41:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4159,Fog,Severe,2018-02-23 15:41:00,2018-02-23 15:59:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4160,Rain,Light,2018-02-23 15:59:00,2018-02-23 16:20:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4161,Snow,Light,2018-02-23 16:39:00,2018-02-23 17:01:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4162,Rain,Light,2018-02-23 17:01:00,2018-02-23 20:40:00,0.04,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4163,Rain,Light,2018-02-24 12:41:00,2018-02-24 13:19:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4164,Fog,Severe,2018-02-25 12:20:00,2018-02-25 14:00:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4165,Rain,Light,2018-02-27 16:20:00,2018-02-27 18:01:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4166,Fog,Severe,2018-02-28 02:40:00,2018-02-28 03:40:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4167,Fog,Severe,2018-02-28 04:20:00,2018-02-28 11:20:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4168,Rain,Light,2018-02-28 21:41:00,2018-02-28 22:00:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4169,Rain,Light,2018-02-28 23:00:00,2018-02-28 23:20:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4170,Rain,Light,2018-03-04 11:40:00,2018-03-04 14:00:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4171,Rain,Light,2018-03-04 17:20:00,2018-03-04 18:21:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4172,Rain,Light,2018-03-18 17:21:00,2018-03-18 20:22:00,0.04,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4173,Rain,Light,2018-03-25 09:35:00,2018-03-25 09:55:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4174,Rain,Light,2018-03-27 02:15:00,2018-03-27 02:35:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4175,Rain,Light,2018-03-27 02:55:00,2018-03-27 03:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4176,Rain,Light,2018-03-27 08:55:00,2018-03-27 11:35:00,0.07,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4177,Rain,Heavy,2018-03-27 11:35:00,2018-03-27 12:15:00,0.77,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4178,Rain,Light,2018-03-27 12:55:00,2018-03-27 13:15:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4179,Rain,Light,2018-03-27 13:35:00,2018-03-27 14:35:00,0.01,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
W-4180,Rain,Light,2018-03-28 03:02:00,2018-03-28 04:42:00,0.0,US/Central,KAXS,34.6986,-99.3381,Altus,Jackson,OK,73521
